5.614923878248361255e+00,-1.306215566846505194e+00,1.732224367673931287e+00,3.994484088452772141e+00,5.485509232976849558e-01,-3.064486072568220365e+00,-2.193372416734845842e+00,1.203313738296648561e-01,2.413960862139256314e+00,7.982621405548486759e-01,1.023996316291243502e+01,-3.847655383106818316e+00,9.131917738054005085e-01,-6.382453179865790194e-01,3.445690806843733078e-01,7.757932673715398408e+00,-3.838790774712300458e+00,2.821340715392751886e+00,-4.944629346230033917e-02,-2.647883518307262651e+00
-4.727032691047563517e-01,-2.276258411665267545e+00,7.909664184886153748e-01,2.667954601545698523e+00,2.074910179883604044e+00,-4.278403579974281001e+00,2.255181211003764119e+00,-4.693212300687504834e-01,3.858725640981437000e+00,-8.226277351337214494e-01,3.403032914982112356e+00,1.738497294906704571e+00,7.060524333021100940e-01,-1.017004766375380509e+00,-1.013529767634339107e-01,1.072891916201412776e+00,-1.446534009351905681e+00,4.846151284738221543e-01,1.678770618545859517e+00,-2.651640675036602168e+00
2.431960064479271377e+00,-1.864233154381766955e+00,-1.170971056374461750e+00,-7.991948050368458123e-01,2.076565263997064203e+00,-5.342369626789111869e+00,-1.100267086276896400e+00,1.768268013200630318e+00,2.855388698700006778e+00,-5.119919335359495172e-01,-2.673536745440615370e+00,3.701990163362420372e+00,2.640167409075039551e+00,-3.489443137790707583e-01,3.012267248007975518e+00,-5.247859304843436323e-01,-1.008317080347604922e-01,4.379214226380156560e+00,-8.603998400887202802e-02,3.188972567424295690e+00
-3.412017355593268242e+00,1.864540518234400146e+00,4.375719160411957631e+00,1.301799720574074559e+00,2.722575663535986568e+00,-5.491759946287420924e+00,5.747663639578575179e+00,5.643450413796159637e+00,3.643603898224887949e+00,-2.841156889016961618e+00,-2.281708134593823711e+00,-1.363718807791343579e+00,4.445447678154645033e+00,-3.693816936620165858e+00,7.955817444897023805e+00,6.350663790678661158e+00,-6.476295556372786422e-01,3.818675454851713447e+00,4.319706979077329478e+00,7.375800873906990240e-03
3.804288006537328570e+00,2.641363128573556818e+00,5.037011596857558615e+00,2.635720895190034163e+00,3.664807976958409874e+00,-2.208603778775436233e+00,-6.613277194179803864e+00,5.057889847575895992e+00,1.087174076568107273e+00,1.325709806081992514e+00,3.922044129881913754e+00,-4.462026636856237793e+00,-3.553710720609575269e-01,2.459773226088292297e+00,9.774709109055166323e-01,4.574025174857967002e+00,-2.467185801993136529e+00,6.656812478046816750e+00,-1.367334168028455643e+00,4.474149530837108202e-01
3.210211997224265978e-02,2.017035125692670405e+00,-1.662595371347892925e+00,6.115998727580707062e-01,-6.030749066417318005e-03,-1.003363109305930978e+00,4.065470944003960474e-01,4.003099099889769086e+00,-1.755078495022047491e+00,-1.652753200671813083e+00,7.538257255279413593e-01,-1.495551997471683547e+00,8.786296948557554831e-01,2.713635940715410477e+00,-2.501649924285294979e+00,2.636791631405455139e+00,-3.009261060623406703e+00,2.013279675349150200e+00,-2.238197468700704462e-01,1.586531805049106847e+00
1.161792711775056830e+00,-5.301738452888146824e+00,4.358694575225396051e+00,4.240458033779482605e+00,-2.691397409785433403e+00,3.500173240842000766e+00,-5.729423557097024222e+00,7.317254756798119431e-01,6.743051223491678403e-01,-1.617257495014716717e+00,-1.834759675620446062e+00,1.260031978066147529e+00,2.525996392632658960e+00,-4.815763787419571784e+00,-2.480267221216649887e+00,8.308300721096321118e-01,4.714912216527640254e+00,2.423472044920348178e+00,-2.211348030303390999e+00,2.785229420798394084e-01
-1.571412598749489131e+00,4.939616096758352448e+00,2.981534688408430611e+00,-3.940591186641302812e+00,1.228438745125223441e+00,-1.939732459572229173e+00,-2.486596270070804859e+00,-3.812629644153589847e+00,-4.741238283446827850e+00,-2.116605195691975805e+00,9.694371776563324161e-01,3.878184942325553219e+00,1.994704013985597157e+00,1.304556009218341028e+00,2.762101695293159409e+00,5.252492489208477444e+00,4.181968787446208591e-01,9.932188232177669995e-01,1.060098676268154350e+00,1.033495755937615890e+00
6.589090393472507579e-01,4.679133068740377155e+00,3.672257409310612175e+00,-8.646754297519871457e+00,4.370240026909264941e+00,-2.918505895842173459e+00,3.335914434374355864e+00,-2.098201595910613282e+00,-4.028777152859008837e-01,2.484201668947552122e+00,-1.114882529428205871e+00,2.292477197062290362e+00,1.616855210489988259e+00,-3.176469851523359367e+00,-3.572196059170652305e+00,5.167698532444771065e-01,-2.962751863937604035e+00,4.452625119357517036e+00,3.998609301963521823e+00,8.615599279888719764e+00
1.427970599233113314e+00,1.509691724035028937e+00,3.977902540027337785e+00,-1.386026006950783707e+00,-4.772001273375982677e+00,1.923975117745660324e+00,2.924049251395764770e+00,-1.225754322737984792e+00,-1.702996401536061022e+00,5.082227788033640614e+00,2.046772869568549424e+00,-1.941577693416812966e+00,-1.347640130762208788e+00,1.549454495577382573e-01,5.283252356746183764e+00,-3.736151224653615266e+00,-4.312808580662783164e+00,1.456809094127867521e+00,-1.716490348136614497e-01,-4.215313878137256776e-01
-1.849778948667803347e+00,-2.827750339044992067e+00,1.963308358479539217e+00,-1.040733438235850628e+00,-1.910552429163247634e+00,1.188889733458611708e+00,-2.134260555056133768e+00,-4.815178166091144130e-01,8.913911011309756383e-01,-2.005321855176509960e+00,-3.575542930940533992e+00,6.327032361506993441e-01,8.764562756637287455e-01,1.826236325849201148e+00,-1.623962855774360836e+00,8.771909302521315732e-01,4.431274257165429553e-01,2.779626529784005484e+00,5.877591556302361742e-01,-1.003472803518614231e+00
1.714156563768286512e-01,-2.518981154263345790e+00,1.103033148136922659e+00,-3.437087988523240156e+00,-1.997247849026089206e+00,4.051365264416528333e+00,7.017124700940209792e+00,1.477674288602160324e+00,1.359084531218026637e-01,4.091386508405486566e+00,-4.698008794914851904e+00,2.691531944842721291e+00,-3.119729187254864922e+00,-7.270285530325408807e-01,1.709963495056514127e+00,-5.229351362454961460e-01,2.448632248775946429e+00,-4.033171520734217808e+00,4.103486179018734914e-01,9.495815716317297372e-01
1.577217798920315772e+00,-4.235723661304891863e+00,-1.289910227317860869e+00,-4.283650718819584924e-01,1.559967677953674858e+00,-5.032639477944482742e-01,-2.720844655598193995e+00,-2.100303236522696793e+00,-2.086874314656009588e+00,4.019387554415832398e+00,-8.287084610935558926e-01,5.307142804184548091e-01,1.796239363295286218e+00,2.862878386299572142e-02,-1.331839949600764017e+00,-3.767109879328178756e-02,4.135067416798473339e+00,3.135847148629110404e+00,-1.168208064064178320e+00,-2.053430219971152049e+00
-2.801477922271412346e+00,1.238317222803950735e+00,-2.783202430078847378e+00,-3.287245827832344425e+00,2.349140842928401085e+00,-2.080290790661589728e-01,-3.582902484450311675e+00,4.968724096792897171e+00,1.491005416123486693e+00,1.147069125674374135e+00,-1.213370104295746099e+00,-1.459335435212938181e+00,-1.785857021023642410e+00,-2.140650899694433118e+00,-2.245245855321004846e+00,-1.036229641300632220e+00,-2.036390433033748337e+00,5.986348512135617028e+00,1.835404548407031822e+00,-5.381777887253691439e-01
5.572224156235943138e-01,3.109371077893787749e-01,2.415799449887893857e+00,-3.227184434623803888e+00,-1.046322287170245779e+00,-1.825804496058505144e+00,3.792055568886578687e-01,-5.107470419479942514e-02,4.303048916449757400e+00,6.831212481749613374e-01,-1.876718936431778229e-01,1.650297980167082512e-01,1.116750746631041791e+00,-4.641486400213821195e-01,-3.241091380085162399e+00,-4.800567371715894538e+00,-8.312775820625877277e-01,1.823723711594229080e+00,-4.352622590304034311e+00,3.868704711970719412e+00
4.361028186728205469e+00,1.142769429000072279e+00,-1.218157537859953843e+00,3.007417038552309130e+00,-6.232247953652911843e-01,-9.077998465303743769e-01,-3.283414941631590089e+00,2.086070414419563424e+00,2.158157926857353637e+00,-1.469453819645110348e+00,1.436596504057378709e+00,-4.391027754206378475e+00,-1.264512034124887885e+00,-2.382062357528435204e+00,4.453857118781094915e-01,6.275489541808836336e-01,1.499402445072339773e-02,9.683810917337345447e-01,1.502600226809121864e+00,-1.963759695590506560e+00
-1.287322883571204057e+00,-3.100473025101660784e+00,-1.903501588523563548e+00,2.050486530588858436e+00,-1.394752307840258609e+00,-4.699447167250633051e+00,4.698530282243369438e-01,-3.332330661059113464e+00,-3.000896171163828008e+00,-7.661556379511105241e-01,-6.282661762017216489e-01,2.590437497348053952e+00,3.742201839217611070e+00,1.855694992082769446e+00,-2.782343126323413962e+00,-1.659574873069792122e+00,2.917129099520847646e+00,4.770172054541317763e+00,7.324210753513722416e-01,-6.017037103331626113e+00
-2.831366223652642233e+00,-1.268957156545551523e+00,-1.750811026058122444e+00,-2.749940242931971479e+00,-9.970625497136815785e-01,-1.152373316213627374e-01,6.176583852253607620e-01,-5.490876888084423868e+00,-4.134424032275969552e-01,2.126626436150687915e+00,1.112725766494024215e+00,1.862696261961126254e+00,4.273498535202451265e-01,-5.938274856205534746e+00,-5.169290051922422968e+00,-6.058013257373379368e+00,-1.326331939201515819e+00,2.901216410552314606e+00,-1.153592324895231336e+00,3.126559164155710668e+00
-2.158021734944840730e+00,-1.114280190638652579e+00,2.025891970769253980e+00,5.924693397679019924e+00,-4.749324593870765554e+00,-3.814470305972704978e+00,-5.416784880326934726e-01,-3.446685410403548255e-01,-2.011181818154855527e+00,-2.792776574816694612e+00,-2.585044771360765381e+00,2.748049566900396368e+00,3.866079301638560395e+00,7.065968882969426712e-01,1.472875815008699796e+00,-1.278630926202858564e+00,-8.625871832280418428e-01,5.872016914141689803e+00,-4.775969660682807927e+00,1.122758669012891897e+00
1.752089553659954557e+00,-4.530180680114389569e-01,-2.473469528771936154e+00,-3.110481496923447775e+00,1.227634901296859704e+00,-2.605255528300205015e+00,6.417859625914970056e-01,-2.987258918203959723e+00,1.687667345697904775e+00,2.575315804441882683e+00,3.465466200488262594e+00,4.997784649078729657e+00,1.182777548076324958e+00,3.572375471176147954e-01,-5.100736275772606909e+00,-5.996798010401153789e+00,2.161020380267178354e+00,-1.037217482573873362e+00,-2.289024907675798914e+00,2.739255123588196783e-01
-2.652698961903687369e+00,2.929665747749262916e+00,2.956310531862963220e+00,8.782199127010174022e-01,3.854216951335099672e+00,4.445913244324890989e+00,-2.752156410449191348e-01,-3.098605130779410466e+00,1.162608330854673744e+00,2.128346230523079807e+00,3.476168528461685892e+00,5.269338457374723284e+00,1.150805281223926890e+00,6.820943306352293511e+00,4.963364335668689620e-01,5.753702709484874944e+00,6.081660842907094633e+00,1.843166049383875738e+00,7.301986722404847363e-01,-5.983502013750213955e+00
-1.797554834711717620e-01,-3.519504882728024864e+00,-4.294567951631296232e-01,-1.393136966242357166e+00,-1.124210929867738962e+00,2.025523502866206638e+00,-6.711662351084586309e-01,-2.867635668906443058e+00,3.044205233832626867e+00,1.805517066823402850e+00,5.738455260999648644e+00,1.454258726950478531e+00,1.533729681764153252e+00,3.428833589492197298e-02,1.806790814619230190e-02,2.886567406242523059e+00,1.139978251627148165e+00,-4.405646245115661941e+00,-2.131289174375587958e-01,-8.599478554319501811e-01
-8.774177386230199716e+00,-1.291001411929075804e+00,1.067113405725258701e+00,-1.131795474409063917e+00,3.863841217024593711e+00,2.412918783947132884e+00,5.407695796799520949e-01,-2.527965628436255052e+00,1.709463372739272735e+00,1.444978884935324226e+00,1.279695131139618969e+00,-8.004874705048896644e-01,-2.990952850747604419e+00,-4.069769939490803345e+00,-5.665632460098893652e+00,-9.374757798363471117e-01,1.447062157484685363e-01,7.850342063171942275e-01,2.604429390504777064e+00,1.718772936846874266e+00
-1.046980934552611098e+00,-2.446825151346386562e+00,-5.481732220618338758e+00,2.024718062215296932e+00,3.967122544353062441e+00,-3.286054029560964374e+00,6.967602898760254071e+00,2.772375860809387360e-01,-7.502914501841746464e-01,3.561783358304229985e+00,2.470650454743557045e+00,1.434916014393618156e+00,-4.289137002723767189e+00,-2.479897469539995125e+00,1.638471392896976297e-01,-8.891065504692792221e-01,-5.406101848329451620e+00,-2.685721137140286707e+00,9.845616629582538692e-01,8.864058864360937484e-01
1.287429542202326749e+00,-2.324464257478172424e+00,-8.937979110591574017e-01,-6.642292332517748754e+00,-2.688295197054107355e+00,3.752488208416933091e+00,4.372868105654656112e+00,-2.464316050852890516e-01,-6.883159758660688521e-01,3.433619897783996233e+00,-2.764933836872145445e-01,-1.047151134133250672e+00,-2.795898161841426699e+00,9.297950215467875035e-01,1.551081121486153069e+00,-2.217193296820504145e+00,-3.170279901242482046e-01,-3.010395906589367954e+00,-1.177504482579029510e+00,-1.238267475459770672e+00
7.291577305111137663e-01,1.794747081019072432e+00,-3.274908137449566770e+00,3.178508670287750748e-01,-6.755963792639622767e+00,2.750226275738078208e+00,3.815153319910904450e+00,-2.764876800137171520e-01,-2.817898500092351100e+00,4.465863071451495969e+00,2.705481687096634058e+00,4.260231533380503421e+00,3.942815223024889626e+00,5.877855214301691555e-01,5.327937266114725290e+00,-6.894027381510348107e+00,-9.939804195561574574e-02,-4.463525348451652164e+00,2.315193770518111371e+00,3.599100801619723455e-01
-1.498197264667349149e-01,-1.437491927196624664e+00,-1.063132897407115696e+00,-6.544436437405507512e-01,2.204089917808019550e+00,1.432909975684412363e+00,-4.190073894125058374e+00,9.475882968821147667e-01,-9.880400920314447166e-02,-5.721055116298141563e+00,-1.094405833845647935e+00,-1.894508312743655498e+00,-3.448660627909967413e-01,-2.662757419263324543e+00,1.174976999771610853e-01,2.348425634144853280e+00,-5.084601531630718041e-01,1.805743003817238401e+00,-2.535962958028342040e+00,2.960204184403985028e-01
3.234616189578352063e-01,4.905476651388527287e-01,3.069102208687753741e+00,1.079075167005725477e+00,4.118233614838393564e-01,1.047799457372826648e-01,1.595858670154455261e+00,-3.887394051795656669e+00,-3.975323085506931697e+00,-1.018579966214649968e+00,-6.228077469092663243e-02,3.152725951966143025e+00,2.670937694516556160e+00,3.211234779194088063e+00,3.660445514627732599e-01,3.566295472068314432e+00,-3.738097115751088939e+00,8.003159219395679091e-01,-1.439462640607608535e+00,-3.538603225245906536e+00
1.815502465253151509e+00,-1.211952968290429533e-01,3.123139210613364192e+00,-8.235077565798403221e-01,3.855637110948006097e+00,1.964029806350118701e+00,-2.751638740686427997e+00,4.948887795597392447e+00,3.334566982459449269e-01,-2.835181308108626119e+00,4.039700114077731996e+00,-1.272416709580921346e+00,-6.313184286790505251e-01,1.865672643720303503e+00,1.776334934057074655e+00,4.485284596124315293e+00,-1.108374374297310672e+00,1.552163567751504658e+00,-1.371284532887115937e-01,-1.518517877926987003e+00
-8.578095420969734652e-01,-3.668189254211130512e-01,-1.337409157344781718e+00,1.653617106018595573e-01,3.063285185196414906e-01,1.143044993999001502e+00,2.508225641441274689e+00,-2.128958648043706603e+00,2.517514915077415871e+00,-1.904954055639699328e-01,1.133388926729149038e+00,-1.693996303147577986e+00,3.545247265496156430e-01,-2.433793919706459530e+00,-1.397358677147318984e+00,7.464166050354059667e-02,-5.772847017533911940e-01,-3.183456647836456765e-01,6.200950791415587027e+00,-3.275325782714422207e+00
9.870579896425285549e-01,-4.532244062832866405e+00,-5.039236556388718924e+00,-2.284897698591144888e+00,7.239306749889005133e-01,-1.372013157287000240e+00,-1.000314799998478943e+00,-1.198172210977070717e+00,-3.778228452794878844e+00,-1.716413553019151106e+00,-8.120519855170587054e-01,3.202795457707040327e+00,6.706556012911415454e-01,-2.609770414578800768e+00,-1.673962508665130855e+00,-1.582733253226555892e+00,-9.379693962002659813e-01,-2.046508922020300325e+00,-4.465330556741011314e+00,-1.280430744416961364e+00
-4.162689325708000432e+00,-3.503666817612761664e-01,3.068320923473777828e+00,4.110545285248980996e+00,-1.277675070304496785e+00,-3.984368884989297310e+00,1.749004196254015042e+00,-3.202691466849919788e+00,-3.225576291187736144e-01,-3.744345214616885409e-01,-1.933033420830860605e+00,-2.071823180004525700e+00,-2.766034427708106147e-01,1.918199675615596789e+00,-2.995865854615312962e+00,2.694285503685474481e+00,5.085894073851486841e-01,-2.714011964572617952e-01,2.802719679478464787e+00,-9.697929021632212265e-02
-1.922513577446816946e+00,-2.608492873013677826e+00,1.509602447657094171e+00,3.417500943166362326e+00,-7.050529558560065801e-01,3.679728928604188098e+00,2.261573114457156031e+00,-6.448126513235570290e-01,-6.730600775639745237e+00,-2.343566215315638690e+00,1.835148487026779129e+00,-1.400283664432410369e+00,-1.537006473916117777e+00,1.405287883200155630e+00,-3.976789972395684547e+00,-3.821147842807921080e+00,5.601702915554517936e+00,1.448641802039651205e+00,3.475406101441793627e-01,5.329397026228024359e-01
-6.018460591531646031e+00,1.037786385898856079e+00,-4.657787020037654768e-01,-1.252325839921121453e+00,6.548646616027593126e+00,4.107556355916821111e+00,4.200128913490091875e+00,-2.251274876985118301e+00,-3.621445257828221909e-01,4.362122119844478618e+00,-1.534069268828905486e+00,1.049875430989403835e+00,6.677113978957309737e-01,2.675148307439561890e+00,4.375067430865681395e+00,5.843940501101722695e+00,-1.059228492263348365e+00,-3.019455670105991363e+00,1.802549993414300555e+00,-1.578354638241567631e+00
-7.004364901963238133e-01,-3.593249224400252295e-02,4.939967945855020304e+00,4.830722458776966377e+00,-3.654761360280940341e+00,2.689232123182833778e+00,-2.292090286026270629e+00,7.770774475711712537e-01,-1.317664219856923946e+00,-2.651245081069754761e+00,-1.085789864435270591e+00,5.930142970819911596e-01,-8.502908507455726461e-01,-3.206233128799633736e+00,-2.460479391250647296e-01,-7.228812734017766584e-01,4.110819116231820836e-01,9.220441428551157115e-01,-3.648456836639199174e+00,4.876997620911888376e+00
-3.065467388703914331e+00,-4.071157928892539246e+00,-3.296554677712028703e+00,1.016245322286958519e+00,2.001336304342024253e+00,1.176482215306909884e+00,-1.081822921385562797e+00,-8.849015785978686655e-01,1.705716815095337235e+00,-2.355003430433610934e-01,-1.593159085418707210e-01,4.660140513535719009e+00,-5.609862670893190906e-01,8.464284844873283475e+00,3.254267896309526176e+00,6.376626481355873732e-01,-1.629981178805686604e+00,1.596837936023256077e+00,6.308630423351370808e+00,2.872812672865123318e+00
-1.500178624190112497e+00,-1.034735233813039335e+00,1.017692397659151649e+00,3.637066619950814150e+00,6.179663557704645482e-01,-2.145824777855350529e+00,-1.464036055559761351e+00,-1.200928515605447444e+00,4.889755245647622317e+00,-1.403493924176340890e+00,-2.494482335280522545e+00,-9.930731008671072058e-01,-8.627860222302407012e-01,1.187939338417516311e+00,2.930676527149086219e+00,-3.307893931047156677e-02,1.601977960840558435e+00,-1.198531774021633245e+00,3.710455051663544168e+00,-2.239956138198599955e-01
5.795648426287638433e-01,5.547152148770579938e-01,-3.437578301281126514e+00,-5.713470060037571407e+00,2.263764564832599913e+00,1.234281248254599062e+00,-1.678559520957751960e+00,-4.553742325968272553e+00,-7.350900238315452029e-01,-2.522996883821508884e-01,1.250261296970938130e-01,5.320998568622972158e-01,-4.069770365181659244e+00,-1.979599131906426557e-01,-1.108780333264962614e+00,5.192223501913956873e+00,-5.976401039372186474e+00,2.502849066212194273e+00,2.833348102237001065e+00,-3.215484567918085901e+00
-4.369625519070893249e-01,2.411986788240649826e+00,-2.283854902414936827e+00,1.102427982928775307e+00,6.641738132309605858e-01,-1.555626263585231372e+00,1.461655762460204677e+00,-1.642149188850641206e-01,1.432776471025303033e+00,-3.491399761273117353e+00,1.859047767287394182e+00,-3.223503318944278995e+00,2.143600262408081658e+00,-3.000783278721701919e+00,8.850307596200033267e-01,2.637376888254946650e+00,3.075829024859144667e-01,1.641315818518843006e+00,6.046193406090230482e+00,1.689562334773239360e+00
1.529018363699170768e+00,-4.738468472772897622e-01,2.910301884688565099e+00,4.537563398265701764e+00,-4.091269474928708405e+00,3.600984987182142660e+00,1.837634774929228332e+00,3.888003305918881658e+00,3.361958341938684480e-01,1.203874391846408765e+00,-2.229568013375942570e+00,-1.963202044236659116e+00,-1.198645700907603029e+00,1.820396556887717843e+00,6.763099870574328598e+00,1.494237881421155212e+00,-1.519125973581769262e+00,4.771787128070572592e+00,2.543356941294690365e+00,-9.023136454498832393e-01
-9.393885598894342603e-01,-6.008575023825557970e+00,1.963526650792144501e+00,-2.475281085010966553e+00,-9.709629841781928228e-01,1.250010132945472474e+00,-2.868348724202570033e+00,-2.904207278788121904e+00,1.541466316797794445e+00,-9.921370736540702229e-01,3.710597413129096411e-01,1.569074474463619362e+00,2.661787169647055862e+00,5.032005661076681680e-01,4.021005642891628540e-01,3.895985555273444589e+00,-2.157823425070273693e+00,-4.183060730114289694e-01,-1.685976056498734499e+00,2.330655458592334917e+00
2.709190189234038648e+00,-3.463353809746039680e+00,7.483510938540904878e-01,4.970987221870496242e+00,4.359166370171199123e-01,1.233854894984977024e+00,-6.621541709268012887e-01,2.123851066770009677e+00,-8.421261434984240735e-01,1.255271214576875183e+00,-4.371562251564146351e+00,1.622568172424538879e-01,-4.514365115028096120e+00,3.474771047778001165e+00,-1.711567260902653320e+00,4.720108481372411457e-01,9.980052561576093773e-01,1.867327158194641790e+00,-1.068249424062799768e+00,3.312957583716845011e+00
2.333196468745353691e+00,1.207748878050578067e+00,1.611043613514675954e+00,2.147645354376185978e+00,-3.773627864304438528e+00,1.520303636301935324e+00,6.167073328565673584e+00,6.498434359772304880e-01,-1.358356628566834923e+00,3.983430572309377693e-01,-3.390680471777069549e+00,4.918044931155215460e-01,1.286627984775875255e+00,-3.384041897590988945e+00,1.172228610981057573e+00,-3.719141005014524826e+00,2.629794676169236123e+00,-1.122855355950688860e+00,-9.747327780540848696e-01,3.501386561747766635e+00
-1.342131221623470427e-01,-3.008078897057030243e+00,1.455167825549409599e+00,8.948849918068663145e-01,8.218176823146106091e-01,8.790342350291697748e-01,1.600971717913336034e+00,1.963856826824712298e+00,1.518394024123258301e+00,-3.923792460704178531e+00,-2.471842780951079011e+00,-6.421829719025480276e-01,-2.797226296585317407e+00,1.579867748664689486e+00,-8.472835310501133366e-01,-1.215190817325150885e+00,-2.207929042654335205e+00,-4.212649018775785237e+00,1.343377580244558889e+00,-8.297041249266112750e-01
-2.520519906229602203e+00,3.858904839525225672e-01,1.629531263957835208e+00,8.724506739424167989e+00,-4.856309027518226351e+00,-5.977000558167111510e-01,4.386521243781857926e+00,-1.387722732273876103e+00,-1.025756129272336947e+00,1.763543230902551606e+00,-2.767762893484143838e+00,-2.749354576273002504e+00,-2.090988630071067611e+00,-1.279397053115353566e+00,-1.131347063936441577e+00,-1.385602100833785322e+00,1.456600373182535435e+00,-2.054042521734447124e+00,-3.987922783338758936e+00,1.240966805188450373e+00
9.619629191356700026e-01,-1.308232871382542406e+00,-2.833415616333505582e+00,-2.060455529789170903e+00,4.813193151634870937e+00,2.618590132879788701e+00,-3.909421449025728190e+00,-5.406190073788040173e+00,5.229067070648703019e-01,-5.424908375931366322e+00,-7.226218788614837685e-01,1.073628363622291637e+00,1.795359963514038704e+00,-8.794281261340412215e+00,-2.594985891425391156e+00,5.421671192217845103e+00,-2.812277160461838399e+00,2.863906371861700606e+00,-1.609556947789086978e-01,-3.776966480170178109e+00
